From	To	Species	Gene Name
102097465	SLC7A6OS	Columba livia	solute carrier family 7 member 6 opposite strand(SLC7A6OS)
102085007	ATXN2	Columba livia	ataxin 2(ATXN2)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
105412779	PRPF38B	Aquila chrysaetos canadensis	pre-mRNA processing factor 38B(PRPF38B)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102086204	ZNF827	Columba livia	zinc finger protein 827(ZNF827)
102097499	PAPPA	Columba livia	pappalysin 1(PAPPA)
102090998	TMEM132B	Columba livia	transmembrane protein 132B(TMEM132B)
102093202	GSE1	Columba livia	Gse1 coiled-coil protein(GSE1)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102097493	CLDN1	Columba livia	claudin 1(CLDN1)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102092151	CDH7	Columba livia	cadherin 7(CDH7)
102093207	APC	Columba livia	APC, WNT signaling pathway regulator(APC)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085805	PSAT1	Columba livia	phosphoserine aminotransferase 1(PSAT1)
102085804	INSR	Columba livia	insulin receptor(INSR)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102091498	MEAF6	Columba livia	MYST/Esa1 associated factor 6(MEAF6)
102092149	SFSWAP	Columba livia	splicing factor SWAP homolog(SFSWAP)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102085428	ELAVL2	Columba livia	ELAV like RNA binding protein 2(ELAVL2)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102095101	map2k5	Columba livia	mitogen-activated protein kinase kinase 5(MAP2K5)
102085021	RELL1	Columba livia	RELT like 1(RELL1)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102084745	NDRG4	Columba livia	NDRG family member 4(NDRG4)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102089887	TUBGCP4	Columba livia	tubulin gamma complex associated protein 4(TUBGCP4)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102086611	DARS	Columba livia	aspartyl-tRNA synthetase(DARS)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102091873	GUCY1B3	Columba livia	guanylate cyclase 1 soluble subunit beta(GUCY1B3)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102086606	GOSR2	Columba livia	golgi SNAP receptor complex member 2(GOSR2)
102091042	celsr3	Columba livia	cadherin EGF LAG seven-pass G-type receptor 3(CELSR3)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102083684	HCFC2	Columba livia	host cell factor C2(HCFC2)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102089600	LOC102089600	Columba livia	chromosome unknown open reading frame, human C1orf186(LOC102089600)
102083688	NCBP1	Columba livia	nuclear cap binding protein subunit 1(NCBP1)
102089606	KIAA0232	Columba livia	KIAA0232 ortholog(KIAA0232)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091474	FSHB	Columba livia	follicle stimulating hormone beta subunit(FSHB)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
102086209	SUCLA2	Columba livia	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)
102091856	STXBP5L	Columba livia	syntaxin binding protein 5 like(STXBP5L)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102087756	ARNT2	Columba livia	aryl hydrocarbon receptor nuclear translocator 2(ARNT2)
102086621	COG1	Columba livia	component of oligomeric golgi complex 1(COG1)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102086210	NEK5	Columba livia	NIMA related kinase 5(NEK5)
102086619	ILDR2	Columba livia	immunoglobulin like domain containing receptor 2(ILDR2)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102097424	BTBD3	Columba livia	BTB domain containing 3(BTBD3)
104828561	SNU13	Haliaeetus leucocephalus	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)(SNU13)
102091050	ZNF704	Columba livia	zinc finger protein 704(ZNF704)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102083695	RET	Columba livia	ret proto-oncogene(RET)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102083699	TANC2	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2(TANC2)
102097426	RAPGEF5	Columba livia	Rap guanine nucleotide exchange factor 5(RAPGEF5)
102091440	TMEM181	Columba livia	transmembrane protein 181(TMEM181)
103901317	SDC4	Aptenodytes forsteri	syndecan 4(SDC4)
102087762	EIF4A2	Columba livia	eukaryotic translation initiation factor 4A2(EIF4A2)
102091441	FANCG	Columba livia	Fanconi anemia complementation group G(FANCG)
103896017	KCNQ5	Aptenodytes forsteri	potassium voltage-gated channel subfamily Q member 5(KCNQ5)
102091845	OMA1	Columba livia	OMA1 zinc metallopeptidase(OMA1)
102087769	ACTR1A	Columba livia	ARP1 actin-related protein 1 homolog A, centractin alpha(ACTR1A)
102090070	AIDA	Columba livia	axin interactor, dorsalization associated(AIDA)
102091063	DECR1	Columba livia	2,4-dienoyl-CoA reductase 1, mitochondrial(DECR1)
102091064	TGM2	Columba livia	transglutaminase 2(TGM2)
102091067	SIK2	Columba livia	salt inducible kinase 2(SIK2)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102086248	NXT2	Columba livia	nuclear transport factor 2 like export factor 2(NXT2)
102083793	CEP295	Columba livia	centrosomal protein 295(CEP295)
102086246	AQP9	Columba livia	aquaporin 9(AQP9)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
106885989	FAM206A	Calidris pugnax	family with sequence similarity 206 member A(FAM206A)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102094023	SRPK2	Columba livia	SRSF protein kinase 2(SRPK2)
102092190	LOC102092190	Columba livia	chromosome unknown open reading frame, human C6orf203(LOC102092190)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102090082	CLCN6	Columba livia	chloride voltage-gated channel 6(CLCN6)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102084704	KBTBD4	Columba livia	kelch repeat and BTB domain containing 4(KBTBD4)
102084706	GANC	Columba livia	glucosidase alpha, neutral C(GANC)
102097449	DYNC1I2	Columba livia	dynein cytoplasmic 1 intermediate chain 2(DYNC1I2)
102092976	STOM	Columba livia	stomatin(STOM)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102086239	PTP4A2	Columba livia	protein tyrosine phosphatase type IVA, member 2(PTP4A2)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102097444	AKAIN1	Columba livia	A-kinase anchor inhibitor 1(AKAIN1)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102093668	SMC5	Columba livia	structural maintenance of chromosomes 5(SMC5)
102087316	AK2	Columba livia	adenylate kinase 2(AK2)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
102088515	WBP1L	Columba livia	WW domain binding protein 1-like(WBP1L)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
102095179	WBP11	Columba livia	WW domain binding protein 11(WBP11)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
103907501	filip1l	Aptenodytes forsteri	filamin A interacting protein 1 like(FILIP1L)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102088799	cyfip2	Columba livia	cytoplasmic FMR1 interacting protein 2(CYFIP2)
102087702	H3F3A	Columba livia	H3 histone, family 3A(H3F3A)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102094030	il6st	Columba livia	interleukin 6 signal transducer(IL6ST)
102086654	FCF1	Columba livia	FCF1 rRNA-processing protein(FCF1)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102091429	PP2D1	Columba livia	protein phosphatase 2C like domain containing 1(PP2D1)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102088520	KIAA0319L	Columba livia	KIAA0319 like(KIAA0319L)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102094719	GTF3C3	Columba livia	general transcription factor IIIC subunit 3(GTF3C3)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102094040	NUP54	Columba livia	nucleoporin 54(NUP54)
102087711	APPL1	Columba livia	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1(APPL1)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102098938	LOC102098938	Columba livia	cytochrome c-type heme lyase(LOC102098938)
102097416	TRAP1	Columba livia	TNF receptor associated protein 1(TRAP1)
102095191	STK26	Columba livia	serine/threonine protein kinase 26(STK26)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102087716	DCLRE1C	Columba livia	DNA cross-link repair 1C(DCLRE1C)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102086676	IRAK2	Columba livia	interleukin 1 receptor associated kinase 2(IRAK2)
102097006	EZH1	Columba livia	enhancer of zeste 1 polycomb repressive complex 2 subunit(EZH1)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093699	TNIK	Columba livia	TRAF2 and NCK interacting kinase(TNIK)
102098905	ZBTB37	Columba livia	zinc finger and BTB domain containing 37(ZBTB37)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102097408	ITGB1BP1	Columba livia	integrin subunit beta 1 binding protein 1(ITGB1BP1)
102087324	AVPR1A	Columba livia	arginine vasopressin receptor 1A(AVPR1A)
102097404	HOMER1	Columba livia	homer scaffolding protein 1(HOMER1)
102098015	LOC102098015	Columba livia	threonine--tRNA ligase, cytoplasmic(LOC102098015)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102098017	MTMR12	Columba livia	myotubularin related protein 12(MTMR12)
102087325	TBC1D9	Columba livia	TBC1 domain family member 9(TBC1D9)
102091401	FAM151B	Columba livia	family with sequence similarity 151 member B(FAM151B)
102097405	SIX4	Columba livia	SIX homeobox 4(SIX4)
102095184	CUNH4orf48	Columba livia	chromosome unknown C4orf48 homolog(CUNH4orf48)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102095593	BHLHE40	Columba livia	basic helix-loop-helix family member e40(BHLHE40)
102093680	CMAS	Columba livia	cytidine monophosphate N-acetylneuraminic acid synthetase(CMAS)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102093688	FH	Columba livia	fumarate hydratase(FH)
102096293	LOC102096293	Columba livia	ferritin light chain-like(LOC102096293)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102093684	DNAJC16	Columba livia	DnaJ heat shock protein family (Hsp40) member C16(DNAJC16)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102095135	SLC9A7	Columba livia	solute carrier family 9 member A7(SLC9A7)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102094754	EDC3	Columba livia	enhancer of mRNA decapping 3(EDC3)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102095521	TRIP11	Columba livia	thyroid hormone receptor interactor 11(TRIP11)
102094077	RALGAPA2	Columba livia	Ral GTPase activating protein catalytic alpha subunit 2(RALGAPA2)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102085442	ATP6V0D1	Columba livia	ATPase H+ transporting V0 subunit d1(ATP6V0D1)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
102094765	PDS5A	Columba livia	PDS5 cohesin associated factor A(PDS5A)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102096720	RAB3C	Columba livia	RAB3C, member RAS oncogene family(RAB3C)
106040835	TAF4	Anser cygnoides domesticus	TATA-box binding protein associated factor 4(TAF4)
102095120	METAP1	Columba livia	methionyl aminopeptidase 1(METAP1)
102098983	TSPAN14	Columba livia	tetraspanin 14(TSPAN14)
102096722	KDF1	Columba livia	keratinocyte differentiation factor 1(KDF1)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102085452	ADGRG6	Columba livia	adhesion G protein-coupled receptor G6(ADGRG6)
102096718	PSD3	Columba livia	pleckstrin and Sec7 domain containing 3(PSD3)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
102095790	AGR3	Columba livia	anterior gradient 3, protein disulphide isomerase family member(AGR3)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102094774	HNRNPM	Columba livia	heterogeneous nuclear ribonucleoprotein M(HNRNPM)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102095537	VPS4B	Columba livia	vacuolar protein sorting 4 homolog B(VPS4B)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
102093652	NAP1L4	Columba livia	nucleosome assembly protein 1 like 4(NAP1L4)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
102094099	fam149a	Columba livia	family with sequence similarity 149 member A(FAM149A)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102095767	ST18	Columba livia	ST18, C2H2C-type zinc finger(ST18)
102094096	osbpl5	Columba livia	oxysterol binding protein like 5(OSBPL5)
102095761	B4GALT6	Columba livia	beta-1,4-galactosyltransferase 6(B4GALT6)
106145936	LOC106145936	Columba livia	zinc finger protein 92 homolog(LOC106145936)
102098061	LANCL2	Columba livia	LanC like 2(LANCL2)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102098054	ITM2C	Columba livia	integral membrane protein 2C(ITM2C)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102095142	LOC102095142	Columba livia	multidrug resistance protein 1(LOC102095142)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102095141	DOCK9	Columba livia	dedicator of cytokinesis 9(DOCK9)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102098968	EEA1	Columba livia	early endosome antigen 1(EEA1)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102095552	LMTK2	Columba livia	lemur tyrosine kinase 2(LMTK2)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102085474	FAM96B	Columba livia	family with sequence similarity 96 member B(FAM96B)
102095777	BRPF1	Columba livia	bromodomain and PHD finger containing 1(BRPF1)
102085476	RALBP1	Columba livia	ralA binding protein 1(RALBP1)
106145926	NEDD1	Columba livia	neural precursor cell expressed, developmentally down-regulated 1(NEDD1)
102095756	NIPA1	Columba livia	non imprinted in Prader-Willi/Angelman syndrome 1(NIPA1)
102097888	GMEB1	Columba livia	glucocorticoid modulatory element binding protein 1(GMEB1)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102096356	UNC80	Columba livia	unc-80 homolog, NALCN activator(UNC80)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
106891544	LOC106891544	Calidris pugnax	slit homolog 3 protein-like(LOC106891544)
102096351	ABCA1	Columba livia	ATP binding cassette subfamily A member 1(ABCA1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102088075	DENND6A	Columba livia	DENN domain containing 6A(DENND6A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102087269	INO80D	Columba livia	INO80 complex subunit D(INO80D)
102088070	EXOC8	Columba livia	exocyst complex component 8(EXOC8)
102084303	PEF1	Columba livia	penta-EF-hand domain containing 1(PEF1)
102088488	RPS3	Columba livia	ribosomal protein S3(RPS3)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102095742	LOC102095742	Columba livia	proprotein convertase subtilisin/kexin type 5-like(LOC102095742)
102095740	ASPM	Columba livia	abnormal spindle microtubule assembly(ASPM)
102097894	SYNJ1	Columba livia	synaptojanin 1(SYNJ1)
102088830	RDH10	Columba livia	retinol dehydrogenase 10 (all-trans)(RDH10)
102096365	SESTD1	Columba livia	SEC14 and spectrin domain containing 1(SESTD1)
102097891	REV3L	Columba livia	REV3 like, DNA directed polymerase zeta catalytic subunit(REV3L)
102096361	FBXW11	Columba livia	F-box and WD repeat domain containing 11(FBXW11)
102097893	FAM49B	Columba livia	family with sequence similarity 49 member B(FAM49B)
102096748	WDFY3	Columba livia	WD repeat and FYVE domain containing 3(WDFY3)
102088088	ASB3	Columba livia	ankyrin repeat and SOCS box containing 3(ASB3)
102088081	GCH1	Columba livia	GTP cyclohydrolase 1(GCH1)
102096754	CRBN	Columba livia	cereblon(CRBN)
102088084	GNB5	Columba livia	G protein subunit beta 5(GNB5)
102088083	CACNA2D1	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
105405731	map4k4	Aquila chrysaetos canadensis	mitogen-activated protein kinase kinase kinase kinase 4(MAP4K4)
102087272	SLC29A4	Columba livia	solute carrier family 29 member 4(SLC29A4)
102095738	whsc1	Columba livia	Wolf-Hirschhorn syndrome candidate 1(WHSC1)
102088470	DOLPP1	Columba livia	dolichyldiphosphatase 1(DOLPP1)
102088473	KIAA1524	Columba livia	KIAA1524 ortholog(KIAA1524)
102095735	UNC5C	Columba livia	unc-5 netrin receptor C(UNC5C)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102096334	CHD6	Columba livia	chromodomain helicase DNA binding protein 6(CHD6)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102089912	NELL2	Columba livia	neural EGFL like 2(NELL2)
102092558	PHRF1	Columba livia	PHD and ring finger domains 1(PHRF1)
102096336	PSKH1	Columba livia	protein serine kinase H1(PSKH1)
102092557	STAB1	Columba livia	stabilin 1(STAB1)
102089915	SLC25A43	Columba livia	solute carrier family 25 member 43(SLC25A43)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
105409706	PTPN2	Aquila chrysaetos canadensis	protein tyrosine phosphatase, non-receptor type 2(PTPN2)
102088096	SMU1	Columba livia	DNA replication regulator and spliceosomal factor(SMU1)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102088097	PAWR	Columba livia	pro-apoptotic WT1 regulator(PAWR)
102095512	FRAS1	Columba livia	Fraser extracellular matrix complex subunit 1(FRAS1)
102095507	RHOT1	Columba livia	ras homolog family member T1(RHOT1)
102088095	VAMP3	Columba livia	vesicle associated membrane protein 3(VAMP3)
102095508	LOC102095508	Columba livia	Golgi apparatus membrane protein TVP23 homolog B(LOC102095508)
102088092	TBC1D13	Columba livia	TBC1 domain family member 13(TBC1D13)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102087285	PKIB	Columba livia	protein kinase (cAMP-dependent, catalytic) inhibitor beta(PKIB)
102088854	LOC102088854	Columba livia	cytochrome P450 2J2(LOC102088854)
102089903	MITF	Columba livia	melanogenesis associated transcription factor(MITF)
102097876	METTL10	Columba livia	methyltransferase like 10(METTL10)
102096726	NUP35	Columba livia	nucleoporin 35(NUP35)
102096725	D2HGDH	Columba livia	D-2-hydroxyglutarate dehydrogenase(D2HGDH)
102095503	PNN	Columba livia	pinin, desmosome associated protein(PNN)
102088850	TANGO2	Columba livia	transport and golgi organization 2 homolog(TANGO2)
