From	To	Species	Gene Name
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102084259	TRAFD1	Columba livia	TRAF-type zinc finger domain containing 1(TRAFD1)
102083895	MIER1	Columba livia	MIER1 transcriptional regulator(MIER1)
105400010	EOGT	Aquila chrysaetos canadensis	EGF domain specific O-linked N-acetylglucosamine transferase(EOGT)
102083520	LOC102083520	Columba livia	chromosome unknown open reading frame, human C4orf32(LOC102083520)
103763399	LOC103763399	Manacus vitellinus	poly(A) polymerase alpha(LOC103763399)
102083888	HERC1	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1(HERC1)
102091828	AMMECR1	Columba livia	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1(AMMECR1)
102090177	TBC1D23	Columba livia	TBC1 domain family member 23(TBC1D23)
102089010	AGO4	Columba livia	argonaute 4, RISC catalytic component(AGO4)
102091820	TAF5L	Columba livia	TATA-box binding protein associated factor 5 like(TAF5L)
102093029	IDE	Columba livia	insulin degrading enzyme(IDE)
102090579	TMEM170A	Columba livia	transmembrane protein 170A(TMEM170A)
102090578	JCHAIN	Columba livia	joining chain of multimeric IgA and IgM(JCHAIN)
102093966	LOC102093966	Columba livia	cytochrome b-c1 complex subunit 7(LOC102093966)
105399632	FNBP1L	Aquila chrysaetos canadensis	formin binding protein 1 like(FNBP1L)
102093139	CBX1	Columba livia	chromobox 1(CBX1)
102093965	TOLLIP	Columba livia	toll interacting protein(TOLLIP)
102085735	TP53I11	Columba livia	tumor protein p53 inducible protein 11(TP53I11)
102089479	SNX14	Columba livia	sorting nexin 14(SNX14)
102089062	FAM162A	Columba livia	family with sequence similarity 162 member A(FAM162A)
102085731	BTF3L4	Columba livia	basic transcription factor 3 like 4(BTF3L4)
102097281	PDK4	Columba livia	pyruvate dehydrogenase kinase 4(PDK4)
102089474	PLA2R1	Columba livia	phospholipase A2 receptor 1(PLA2R1)
102092401	SORBS2	Columba livia	sorbin and SH3 domain containing 2(SORBS2)
102084282	SYNRG	Columba livia	synergin gamma(SYNRG)
102093002	NCAM1	Columba livia	neural cell adhesion molecule 1(NCAM1)
102084678	CALD1	Columba livia	caldesmon 1(CALD1)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
106899695	RBPMS2	Calidris pugnax	RNA binding protein with multiple splicing 2(RBPMS2)
102098465	TMED10	Columba livia	transmembrane p24 trafficking protein 10(TMED10)
102098461	NAV3	Columba livia	neuron navigator 3(NAV3)
102090107	IGLL1	Columba livia	immunoglobulin lambda like polypeptide 1(IGLL1)
102090957	LOC102090957	Columba livia	uncharacterized LOC102090957(LOC102090957)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102084278	SIPA1L1	Columba livia	signal induced proliferation associated 1 like 1(SIPA1L1)
102090953	GMNN	Columba livia	geminin, DNA replication inhibitor(GMNN)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
103903283	FLNB	Aptenodytes forsteri	filamin B(FLNB)
102093120	EAPP	Columba livia	E2F associated phosphoprotein(EAPP)
102093125	DDX46	Columba livia	DEAD-box helicase 46(DDX46)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102093009	rtf1	Columba livia	RTF1 homolog, Paf1/RNA polymerase II complex component(RTF1)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102084683	HOMER2	Columba livia	homer scaffolding protein 2(HOMER2)
102093008	ATP2A3	Columba livia	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)
102097799	XRCC5	Columba livia	X-ray repair cross complementing 5(XRCC5)
102098454	IGFBP2	Columba livia	insulin like growth factor binding protein 2(IGFBP2)
102085718	WBP2NL	Columba livia	WBP2 N-terminal like(WBP2NL)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102097267	LAYN	Columba livia	layilin(LAYN)
102092913	DUSP7	Columba livia	dual specificity phosphatase 7(DUSP7)
102085754	MRPS22	Columba livia	mitochondrial ribosomal protein S22(MRPS22)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102085757	SLC25A29	Columba livia	solute carrier family 25 member 29(SLC25A29)
102097264	PDP1	Columba livia	pyruvate dehyrogenase phosphatase catalytic subunit 1(PDP1)
102086293	FAM98A	Columba livia	family with sequence similarity 98 member A(FAM98A)
102088915	STRN	Columba livia	striatin(STRN)
108496649	TTYH3	Lepidothrix coronata	tweety family member 3(TTYH3)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102093911	RBM47	Columba livia	RNA binding motif protein 47(RBM47)
102085747	PES1	Columba livia	pescadillo ribosomal biogenesis factor 1(PES1)
102083836	APOOL	Columba livia	apolipoprotein O like(APOOL)
102090145	EXOSC2	Columba livia	exosome component 2(EXOSC2)
102090126	SMAD7	Columba livia	SMAD family member 7(SMAD7)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102093930	SPRED2	Columba livia	sprouty related EVH1 domain containing 2(SPRED2)
102084291	RCOR1	Columba livia	REST corepressor 1(RCOR1)
102092906	DERL1	Columba livia	derlin 1(DERL1)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102084295	PDHB	Columba livia	pyruvate dehydrogenase (lipoamide) beta(PDHB)
102089441	PURA	Columba livia	purine rich element binding protein A(PURA)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
102096204	gnai3	Columba livia	G protein subunit alpha i3(GNAI3)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102090536	NRSN1	Columba livia	neurensin 1(NRSN1)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102098438	LOC102098438	Columba livia	lamin-L(III)(LOC102098438)
102096203	GTPBP1	Columba livia	GTP binding protein 1(GTPBP1)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102085405	IFNGR1	Columba livia	interferon gamma receptor 1(IFNGR1)
102087787	PDHA1	Columba livia	pyruvate dehydrogenase (lipoamide) alpha 1(PDHA1)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102087780	CCNC	Columba livia	cyclin C(CCNC)
102085820	NUP50	Columba livia	nucleoporin 50(NUP50)
102092946	PTPRS	Columba livia	protein tyrosine phosphatase, receptor type S(PTPRS)
102085822	CR1	Columba livia	complement C3b/C4b receptor 1 (Knops blood group)(CR1)
102092948	DCK	Columba livia	deoxycytidine kinase(DCK)
102085016	PIAS2	Columba livia	protein inhibitor of activated STAT 2(PIAS2)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102098070	REPS1	Columba livia	RALBP1 associated Eps domain containing 1(REPS1)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102085829	GORASP1	Columba livia	golgi reassembly stacking protein 1(GORASP1)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102097468	SLC25A42	Columba livia	solute carrier family 25 member 42(SLC25A42)
102085831	CAMSAP1	Columba livia	calmodulin regulated spectrin associated protein 1(CAMSAP1)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102085007	ATXN2	Columba livia	ataxin 2(ATXN2)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
104037842	COL1A2	Pelecanus crispus	collagen type I alpha 2 chain(COL1A2)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102095116	GSTCD	Columba livia	glutathione S-transferase C-terminal domain containing(GSTCD)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102097493	CLDN1	Columba livia	claudin 1(CLDN1)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102085434	LOC102085434	Columba livia	acyl-coenzyme A thioesterase 1(LOC102085434)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102091878	CASC4	Columba livia	cancer susceptibility candidate 4(CASC4)
102086603	PHF3	Columba livia	PHD finger protein 3(PHF3)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085804	INSR	Columba livia	insulin receptor(INSR)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102091498	MEAF6	Columba livia	MYST/Esa1 associated factor 6(MEAF6)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102091880	PTGFRN	Columba livia	prostaglandin F2 receptor inhibitor(PTGFRN)
102095101	map2k5	Columba livia	mitogen-activated protein kinase kinase 5(MAP2K5)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102089887	TUBGCP4	Columba livia	tubulin gamma complex associated protein 4(TUBGCP4)
102087747	CASP8AP2	Columba livia	caspase 8 associated protein 2(CASP8AP2)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102091873	GUCY1B3	Columba livia	guanylate cyclase 1 soluble subunit beta(GUCY1B3)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102086606	GOSR2	Columba livia	golgi SNAP receptor complex member 2(GOSR2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102086229	LMBRD1	Columba livia	LMBR1 domain containing 1(LMBRD1)
102086226	FAM46C	Columba livia	family with sequence similarity 46 member C(FAM46C)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091457	LOC102091457	Columba livia	chromosome unknown open reading frame, human C21orf91(LOC102091457)
102089609	CACHD1	Columba livia	cache domain containing 1(CACHD1)
102091471	ITGA9	Columba livia	integrin subunit alpha 9(ITGA9)
102089896	HSPA5	Columba livia	heat shock protein family A (Hsp70) member 5(HSPA5)
102094005	CCNA2	Columba livia	cyclin A2(CCNA2)
102089895	VAV2	Columba livia	vav guanine nucleotide exchange factor 2(VAV2)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102092170	MMP2	Columba livia	matrix metallopeptidase 2(MMP2)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102084727	GRB10	Columba livia	growth factor receptor bound protein 10(GRB10)
102083691	ST3GAL6	Columba livia	ST3 beta-galactoside alpha-2,3-sialyltransferase 6(ST3GAL6)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102091050	ZNF704	Columba livia	zinc finger protein 704(ZNF704)
104828561	SNU13	Haliaeetus leucocephalus	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)(SNU13)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102086214	SLC9A3R1	Columba livia	SLC9A3 regulator 1(SLC9A3R1)
103901317	SDC4	Aptenodytes forsteri	syndecan 4(SDC4)
102092970	MYH9	Columba livia	myosin heavy chain 9(MYH9)
102091844	ERGIC2	Columba livia	ERGIC and golgi 2(ERGIC2)
102091064	TGM2	Columba livia	transglutaminase 2(TGM2)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102083793	CEP295	Columba livia	centrosomal protein 295(CEP295)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083662	ZNF648	Columba livia	zinc finger protein 648(ZNF648)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102097440	LOC102097440	Columba livia	tyrosine-protein phosphatase non-receptor type 11(LOC102097440)
102092976	STOM	Columba livia	stomatin(STOM)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
102098008	PPP2R2D	Columba livia	protein phosphatase 2 regulatory subunit Bdelta(PPP2R2D)
102098932	FAAP24	Columba livia	Fanconi anemia core complex associated protein 24(FAAP24)
102098009	TACC3	Columba livia	transforming acidic coiled-coil containing protein 3(TACC3)
102088511	DCBLD2	Columba livia	discoidin, CUB and LCCL domain containing 2(DCBLD2)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
102097809	AMOTL2	Columba livia	angiomotin like 2(AMOTL2)
106145966	GRAMD2	Columba livia	GRAM domain containing 2(GRAMD2)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102094703	PSMF1	Columba livia	proteasome inhibitor subunit 1(PSMF1)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102087300	PDZK1IP1	Columba livia	PDZK1 interacting protein 1(PDZK1IP1)
102095167	FBXO3	Columba livia	F-box protein 3(FBXO3)
106145954	LOC106145954	Columba livia	uncharacterized LOC106145954(LOC106145954)
102088520	KIAA0319L	Columba livia	KIAA0319 like(KIAA0319L)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
105402796	MAPRE1	Aquila chrysaetos canadensis	microtubule associated protein RP/EB family member 1(MAPRE1)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102095570	HSD17B2	Columba livia	hydroxysteroid 17-beta dehydrogenase 2(HSD17B2)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102098938	LOC102098938	Columba livia	cytochrome c-type heme lyase(LOC102098938)
102095198	SNAP23	Columba livia	synaptosome associated protein 23(SNAP23)
103906823	CARS	Aptenodytes forsteri	cysteinyl-tRNA synthetase(CARS)
102095197	KLF5	Columba livia	Kruppel like factor 5(KLF5)
106145989	LOC106145989	Columba livia	la-related protein 6-like(LOC106145989)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102095584	PCGF3	Columba livia	polycomb group ring finger 3(PCGF3)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102097405	SIX4	Columba livia	SIX homeobox 4(SIX4)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102095180	RGS10	Columba livia	regulator of G-protein signaling 10(RGS10)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102088541	CDKN2AIP	Columba livia	CDKN2A interacting protein(CDKN2AIP)
102098010	SNRK	Columba livia	SNF related kinase(SNRK)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102094063	CTPS1	Columba livia	CTP synthase 1(CTPS1)
102095593	BHLHE40	Columba livia	basic helix-loop-helix family member e40(BHLHE40)
102087732	SPEG	Columba livia	SPEG complex locus(SPEG)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102093688	FH	Columba livia	fumarate hydratase(FH)
102096295	SEC31B	Columba livia	SEC31 homolog B, COPII coat complex component(SEC31B)
102096294	FKBP9	Columba livia	FK506 binding protein 9(FKBP9)
102093682	EEFSEC	Columba livia	eukaryotic elongation factor, selenocysteine-tRNA specific(EEFSEC)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102098033	AZI2	Columba livia	5-azacytidine induced 2(AZI2)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
102094765	PDS5A	Columba livia	PDS5 cohesin associated factor A(PDS5A)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102093616	HAGHL	Columba livia	hydroxyacylglutathione hydrolase-like(HAGHL)
102095120	METAP1	Columba livia	methionyl aminopeptidase 1(METAP1)
102098983	TSPAN14	Columba livia	tetraspanin 14(TSPAN14)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
102096717	USP1	Columba livia	ubiquitin specific peptidase 1(USP1)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102085457	FAM118A	Columba livia	family with sequence similarity 118 member A(FAM118A)
102094757	NAMPT	Columba livia	nicotinamide phosphoribosyltransferase(NAMPT)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
102094096	osbpl5	Columba livia	oxysterol binding protein like 5(OSBPL5)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102094782	PSMA3	Columba livia	proteasome subunit alpha 3(PSMA3)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102098967	TEX2	Columba livia	testis expressed 2(TEX2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102095552	LMTK2	Columba livia	lemur tyrosine kinase 2(LMTK2)
102085474	FAM96B	Columba livia	family with sequence similarity 96 member B(FAM96B)
102088480	LOC102088480	Columba livia	unconventional myosin-X-like(LOC102088480)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102096357	EGLN3	Columba livia	egl-9 family hypoxia inducible factor 3(EGLN3)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102088075	DENND6A	Columba livia	DENN domain containing 6A(DENND6A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102084301	HEPH	Columba livia	hephaestin(HEPH)
102087269	INO80D	Columba livia	INO80 complex subunit D(INO80D)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102088085	IRF1	Columba livia	interferon regulatory factor 1(IRF1)
102096748	WDFY3	Columba livia	WD repeat and FYVE domain containing 3(WDFY3)
102088087	LOC102088087	Columba livia	ligand of Numb protein X 2-like(LOC102088087)
102096754	CRBN	Columba livia	cereblon(CRBN)
102088083	CACNA2D1	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
105405731	map4k4	Aquila chrysaetos canadensis	mitogen-activated protein kinase kinase kinase kinase 4(MAP4K4)
102087276	PLOD2	Columba livia	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2(PLOD2)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102088473	KIAA1524	Columba livia	KIAA1524 ortholog(KIAA1524)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102097861	PGR	Columba livia	progesterone receptor(PGR)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102092558	PHRF1	Columba livia	PHD and ring finger domains 1(PHRF1)
102092557	STAB1	Columba livia	stabilin 1(STAB1)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
105409706	PTPN2	Aquila chrysaetos canadensis	protein tyrosine phosphatase, non-receptor type 2(PTPN2)
102088097	PAWR	Columba livia	pro-apoptotic WT1 regulator(PAWR)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102095507	RHOT1	Columba livia	ras homolog family member T1(RHOT1)
102095508	LOC102095508	Columba livia	Golgi apparatus membrane protein TVP23 homolog B(LOC102095508)
102088092	TBC1D13	Columba livia	TBC1 domain family member 13(TBC1D13)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102088854	LOC102088854	Columba livia	cytochrome P450 2J2(LOC102088854)
102089903	MITF	Columba livia	melanogenesis associated transcription factor(MITF)
102089904	UGT8	Columba livia	UDP glycosyltransferase 8(UGT8)
